0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
251.02,0.72,0.00,0.00,1589.00,0.00,0.55,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
173.32,0.69,1.00,0.95,1511.00,235.00,0.35,0
233.09,0.69,1.00,0.93,2309.00,1014.00,0.39,4
211.17,0.68,0.00,0.96,1479.00,270.00,0.40,3
241.05,0.72,4.00,0.88,2177.00,744.00,0.40,5
253.01,0.74,5.00,0.70,3305.00,329.00,0.44,0
220.14,0.70,4.00,0.89,4620.00,2508.00,0.36,0
220.14,0.71,4.00,0.89,1667.00,475.00,0.40,3
250.02,0.68,1.00,0.94,2612.00,820.00,0.39,4
242.05,0.73,8.00,0.92,3122.00,1995.00,0.34,0
253.01,0.67,1.00,0.95,2003.00,472.00,0.35,3
251.02,0.73,1.00,0.93,3176.00,959.00,0.47,5
232.09,0.69,2.00,0.86,3349.00,1125.00,0.44,4
233.09,0.71,4.00,0.51,1800.00,220.00,0.34,2
208.18,0.73,8.00,0.83,3120.00,1443.00,0.38,0
243.05,0.67,1.00,0.97,1629.00,428.50,0.36,3
232.09,0.66,1.00,0.92,1037.00,186.33,0.32,0
250.02,0.71,2.00,0.86,2258.00,1014.00,0.38,4
252.01,0.70,1.00,0.86,1962.00,843.00,0.40,5
230.10,0.70,0.00,0.98,1014.00,553.00,0.36,3
240.06,0.73,1.00,0.94,2132.00,1586.00,0.33,0
213.16,0.71,1.00,0.98,1006.00,561.00,0.37,3
252.01,0.71,2.00,0.86,3265.00,944.00,0.51,5
253.01,0.73,12.00,0.69,6248.00,1417.00,0.48,0
189.26,0.66,0.00,0.98,987.00,281.00,0.36,3
234.08,0.68,1.00,0.96,1169.00,267.00,0.40,3
253.01,0.73,5.00,0.75,3602.00,1556.00,0.42,0
247.03,0.71,1.00,0.64,1822.00,440.00,0.50,0
247.03,0.71,0.00,0.00,584.00,0.00,0.42,0
234.08,0.65,1.00,0.98,1749.00,1282.00,0.28,3
242.05,0.72,3.00,0.83,2227.00,628.00,0.43,5
243.05,0.71,1.00,0.93,2276.00,856.00,0.44,4
247.03,0.71,1.00,0.79,2735.00,905.00,0.46,5
215.16,0.67,1.00,0.97,965.00,231.00,0.37,3
224.12,0.70,0.00,0.96,1490.00,267.00,0.37,3
250.02,0.70,3.00,0.88,3271.00,1105.00,0.48,5
243.05,0.69,1.00,0.94,2149.00,781.00,0.40,4
250.02,0.70,2.00,0.86,2761.00,910.00,0.46,5
247.03,0.71,1.00,0.85,2642.00,929.00,0.42,4
210.18,0.68,1.00,0.93,1040.00,132.00,0.33,3
253.01,0.72,4.00,0.75,1760.00,678.00,0.41,0
251.02,0.72,2.00,0.87,2718.00,789.00,0.45,5
242.05,0.69,1.00,0.97,2094.00,1090.00,0.33,4
251.02,0.68,1.00,0.87,2283.00,1126.00,0.36,4
248.03,0.70,0.00,0.00,2496.00,0.00,0.72,0
253.01,0.71,0.00,0.00,8687.00,0.00,0.66,0
253.01,0.70,0.00,0.00,2479.00,0.00,0.73,0
236.07,0.73,0.00,0.00,1493.00,0.00,0.78,0
231.09,0.72,0.00,0.00,2714.00,0.00,0.71,0
253.01,0.71,6.00,0.84,6596.00,338.00,0.62,0
234.08,0.69,1.00,0.96,6678.00,1063.00,0.62,0
253.01,0.73,0.00,0.00,3638.00,0.00,0.77,0
231.09,0.69,0.00,0.00,963.00,0.00,0.69,0
240.06,0.70,0.00,0.00,800.00,0.00,0.75,0
248.03,0.71,0.00,0.00,1697.00,0.00,0.72,0
252.01,0.71,0.00,0.00,903.00,0.00,0.78,0
235.08,0.70,0.00,0.00,2833.00,0.00,0.73,0
246.04,0.71,0.00,0.00,2141.00,0.00,0.77,0
246.04,0.71,0.00,0.00,2405.00,0.00,0.74,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
238.07,0.71,0.00,0.00,1499.00,0.00,0.68,0
253.01,0.72,4.00,0.84,14652.00,572.00,0.64,0
226.11,0.71,0.00,0.00,1890.00,0.00,0.66,0
250.02,0.70,0.00,0.00,2572.00,0.00,0.73,0
252.01,0.73,0.00,0.00,1821.00,0.00,0.57,0
253.01,0.69,0.00,0.00,870.00,0.00,0.79,0
248.03,0.70,0.00,0.00,2564.00,0.00,0.72,0
249.02,0.72,0.00,0.00,7115.00,0.00,0.73,0
253.01,0.69,0.00,0.00,973.00,0.00,0.78,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
233.09,0.70,0.00,0.00,740.00,0.00,0.75,0
246.04,0.70,0.00,0.00,2212.00,0.00,0.75,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
246.04,0.70,0.00,0.00,1996.00,0.00,0.75,0
244.04,0.70,0.00,0.00,1232.00,0.00,0.75,0
253.01,0.71,0.00,0.00,2663.00,0.00,0.73,0
248.03,0.71,0.00,0.00,3817.00,0.00,0.71,0
250.02,0.71,0.00,0.00,2950.00,0.00,0.70,0
249.02,0.69,0.00,0.00,3418.00,0.00,0.71,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
250.02,0.70,0.00,0.00,11278.00,0.00,0.69,0
253.01,0.71,4.00,0.79,110251.00,1445.00,0.67,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
243.05,0.71,0.00,0.00,878.00,0.00,0.78,0
253.01,0.71,4.00,0.72,19255.00,678.00,0.63,0
241.05,0.71,0.00,0.00,19160.00,0.00,0.66,0
250.02,0.70,0.00,0.00,959.00,0.00,0.75,0
253.01,0.72,0.00,0.00,9100.00,0.00,0.70,0
253.01,0.69,11.00,0.73,7991.00,1085.00,0.61,0
253.01,0.70,0.00,0.00,1633.00,0.00,0.75,0
250.02,0.70,0.00,0.00,13708.00,0.00,0.65,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
238.07,0.71,0.00,0.76,18663.00,507.50,0.62,0
248.03,0.69,0.00,0.00,1457.00,0.00,0.72,0
245.04,0.71,0.00,0.00,12812.00,0.00,0.69,0
244.04,0.70,3.00,0.78,15623.00,1106.00,0.65,0
245.04,0.70,0.00,0.00,7961.00,0.00,0.67,0
246.04,0.71,0.00,0.00,7645.00,0.00,0.70,0
245.04,0.70,0.00,0.00,4214.00,0.00,0.70,0
244.04,0.70,0.00,0.00,3093.00,0.00,0.72,0
243.05,0.70,0.00,0.00,9005.00,0.00,0.68,0
253.01,0.70,0.00,0.00,2029.00,0.00,0.70,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.70,0.00,0.00,1323.00,0.00,0.69,0
253.01,0.72,0.00,0.00,1040.00,0.00,0.82,0
253.01,0.71,0.00,0.00,6688.00,0.00,0.71,0
250.02,0.70,0.00,0.00,3124.00,0.00,0.71,0
245.04,0.71,0.00,0.00,41335.00,0.00,0.66,0
248.03,0.71,0.00,0.00,943.00,0.00,0.76,0
242.05,0.70,0.00,0.00,986.00,0.00,0.75,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
247.03,0.70,0.00,0.00,3209.00,0.00,0.69,0
251.02,0.70,0.00,0.00,954.00,0.00,0.76,0
248.03,0.71,0.00,0.00,15029.00,0.00,0.70,0
241.05,0.70,0.00,0.00,18571.00,0.00,0.64,0
253.01,0.73,0.00,0.00,6112.00,0.00,0.71,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.70,0.00,0.00,3579.00,0.00,0.72,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.70,0.00,0.00,931.00,0.00,0.76,0
253.01,0.71,0.00,0.00,5227.00,0.00,0.69,0
252.01,0.70,0.00,0.00,1044.00,0.00,0.76,0
237.07,0.71,0.00,0.00,1590.00,0.00,0.71,0
253.01,0.73,0.00,0.00,2109.00,0.00,0.60,0
248.03,0.70,0.00,0.00,11089.00,0.00,0.70,0
232.09,0.69,0.00,0.00,742.00,0.00,0.72,0
253.01,0.73,0.00,0.00,7689.00,0.00,0.65,0
253.01,0.73,0.00,0.00,5803.00,0.00,0.64,0
247.03,0.71,0.00,0.00,5236.00,0.00,0.70,0
253.01,0.71,3.00,0.79,24304.00,998.00,0.68,0
247.03,0.72,0.00,0.00,2882.00,0.00,0.76,0
246.04,0.70,0.00,0.00,4635.00,0.00,0.70,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.70,0.00,0.00,3635.00,0.00,0.70,0
243.05,0.70,0.00,0.00,3410.00,0.00,0.70,0
242.05,0.70,8.00,0.42,14770.00,799.33,0.64,0
240.06,0.70,0.00,0.00,1525.00,0.00,0.71,0
253.01,0.72,0.00,0.00,3674.00,0.00,0.55,0
253.01,0.73,0.00,0.00,2689.00,0.00,0.63,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
245.04,0.69,0.00,0.00,13982.00,0.00,0.64,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
248.03,0.71,0.00,0.00,3265.00,0.00,0.73,0
241.05,0.71,0.00,0.00,7808.00,0.00,0.67,0
248.03,0.70,0.00,0.00,1546.00,0.00,0.73,0
245.04,0.71,0.00,0.00,6879.00,0.00,0.70,0
243.05,0.69,0.00,0.00,17334.00,0.00,0.67,0
253.01,0.69,0.00,0.00,959.00,0.00,0.84,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
238.07,0.69,0.00,0.00,2920.00,0.00,0.73,0
246.04,0.70,0.00,0.00,2865.00,0.00,0.66,0
246.04,0.69,0.00,0.00,1569.00,0.00,0.75,0
246.04,0.70,1.00,0.98,11029.00,795.00,0.64,0
245.04,0.71,0.00,0.00,1791.00,0.00,0.72,0
253.01,0.71,0.00,0.00,1859.00,0.00,0.47,0
236.07,0.69,0.00,0.00,2254.00,0.00,0.71,0
243.05,0.70,0.00,0.00,845.00,0.00,0.69,0
253.01,0.71,3.00,0.93,37505.00,721.50,0.63,0
253.01,0.72,9.00,0.53,10893.00,945.00,0.52,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
243.05,0.70,0.00,0.00,2937.00,0.00,0.70,0
244.04,0.71,0.00,0.00,5933.00,0.00,0.68,0
239.06,0.71,0.00,0.00,1618.00,0.00,0.71,0
253.01,0.74,0.00,0.00,3017.00,0.00,0.66,0
253.01,0.73,0.00,0.00,3462.00,0.00,0.59,0
253.01,0.72,0.00,0.00,8945.00,0.00,0.53,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
250.02,0.70,0.00,0.00,2703.00,0.00,0.71,0
253.01,0.71,4.00,0.84,3179.00,1058.00,0.46,0
233.09,0.68,0.00,0.00,2775.00,0.00,0.58,0
246.04,0.72,1.00,0.98,10884.00,1143.50,0.57,0
227.11,0.72,3.00,0.85,3471.00,601.50,0.48,0
253.01,0.71,1.00,0.93,4034.00,747.50,0.44,0
242.05,0.72,1.00,0.98,2289.00,244.00,0.52,0
253.01,0.72,7.00,0.72,8901.00,3571.00,0.54,0
253.01,0.72,1.00,0.80,5710.00,854.00,0.57,4
253.01,0.71,1.00,0.78,4422.00,1014.00,0.56,4
253.01,0.71,5.00,0.67,6807.00,2466.00,0.55,0
253.01,0.71,1.00,0.98,3783.00,938.00,0.54,3
253.01,0.73,0.00,0.00,3285.00,0.00,0.53,0
222.13,0.70,3.00,0.78,2674.00,102.43,0.47,0
236.07,0.70,1.00,0.96,3107.00,1082.00,0.48,0
253.01,0.72,4.00,0.82,3180.00,338.00,0.49,0
253.01,0.69,3.00,0.90,6964.00,1259.50,0.56,0
253.01,0.71,0.00,0.00,3039.00,0.00,0.38,0
253.01,0.72,0.00,0.00,965.00,0.00,0.62,0
253.01,0.72,0.00,0.00,4062.00,0.00,0.46,0
253.01,0.72,1.00,0.89,4769.00,1343.00,0.57,0
252.01,0.72,1.00,0.97,3073.00,419.33,0.52,4
253.01,0.71,3.00,0.94,7590.00,2905.00,0.51,0
253.01,0.70,6.00,0.92,6834.00,2985.00,0.54,1
238.07,0.70,1.00,0.97,1949.00,509.00,0.56,3
253.01,0.71,1.00,0.96,3408.00,1244.00,0.49,4
253.01,0.70,5.00,0.84,5837.00,753.33,0.52,0
253.01,0.72,3.00,0.81,2780.00,795.00,0.63,0
252.01,0.69,3.00,0.95,3582.00,1534.00,0.48,0
253.01,0.72,3.00,0.85,4284.00,1419.00,0.57,0
253.01,0.72,0.00,0.00,1971.00,0.00,0.47,0
253.01,0.72,0.00,0.00,3284.00,0.00,0.42,0
253.01,0.69,1.00,0.97,3567.00,1418.00,0.45,3
252.01,0.72,6.00,0.86,4940.00,903.00,0.57,0
253.01,0.71,3.00,0.96,3914.00,1949.00,0.53,0
252.01,0.72,1.00,0.98,4305.00,250.86,0.49,0
253.01,0.71,4.00,0.82,4823.00,2180.00,0.46,0
253.01,0.71,1.00,0.96,6425.00,3119.00,0.50,0
253.01,0.70,0.00,0.98,1950.00,205.75,0.49,3
253.01,0.72,5.00,0.84,2693.00,1087.00,0.47,0
253.01,0.71,3.00,0.79,3479.00,528.50,0.52,0
222.13,0.70,5.00,0.78,4776.00,2117.00,0.44,0
250.02,0.70,1.00,0.63,1886.00,403.00,0.55,0
248.03,0.71,0.00,0.00,2020.00,0.00,0.36,0
225.12,0.68,1.00,0.97,1942.00,769.00,0.42,3
253.01,0.71,0.00,0.00,1968.00,0.00,0.43,0
240.06,0.71,3.00,0.94,2077.00,892.00,0.46,0
253.01,0.72,3.00,0.87,3622.00,1187.00,0.57,0
231.09,0.69,0.00,0.97,1941.00,417.00,0.55,3
253.01,0.71,0.00,0.00,1816.00,0.00,0.37,0
253.01,0.72,1.00,0.95,3893.00,2044.00,0.46,0
245.04,0.71,0.00,0.98,4179.00,516.67,0.51,3
253.01,0.72,1.00,0.88,3119.00,526.00,0.57,0
253.01,0.71,8.00,0.83,6003.00,2479.00,0.45,0
251.02,0.72,6.00,0.78,2871.00,1131.00,0.47,5
253.01,0.73,0.00,0.00,2518.00,0.00,0.59,0
239.06,0.73,3.00,0.92,1178.00,175.00,0.56,0
253.01,0.73,0.00,0.00,2006.00,0.00,0.44,0
253.01,0.65,1.00,0.96,3955.00,1603.00,0.56,0
253.01,0.71,7.00,0.70,14155.00,5598.00,0.54,0
253.01,0.73,0.00,0.00,2470.00,0.00,0.57,0
253.01,0.70,1.00,0.96,3573.00,616.00,0.44,4
253.01,0.69,1.00,0.96,3904.00,1639.00,0.46,1
253.01,0.69,1.00,0.94,3764.00,1518.00,0.45,4
252.01,0.71,6.00,0.74,3639.00,1164.00,0.51,0
253.01,0.71,0.00,0.00,1473.00,0.00,0.37,0
245.04,0.71,0.00,0.98,2601.00,745.00,0.53,3
252.01,0.68,1.00,0.98,2896.00,874.00,0.47,3
253.01,0.71,4.00,0.79,3086.00,874.00,0.48,0
229.10,0.72,0.00,0.99,2806.00,289.67,0.52,3
253.01,0.69,3.00,0.97,2509.00,553.50,0.48,3
232.09,0.70,0.00,0.00,6796.00,0.00,0.66,0
253.01,0.74,0.00,0.00,9205.00,0.00,0.71,0
253.01,0.72,0.00,0.00,7638.00,0.00,0.75,0
238.07,0.70,0.00,0.00,1256.00,0.00,0.69,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
243.05,0.70,0.00,0.00,6866.00,0.00,0.69,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
245.04,0.70,0.00,0.00,4953.00,0.00,0.71,0
238.07,0.72,0.00,0.00,4909.00,0.00,0.71,0
248.03,0.69,0.00,0.00,2342.00,0.00,0.76,0
253.01,0.71,0.00,0.00,3107.00,0.00,0.70,0
228.11,0.69,0.00,0.00,14980.00,0.00,0.67,0
238.07,0.70,0.00,0.00,2230.00,0.00,0.68,0
244.04,0.71,0.00,0.00,789.00,0.00,0.75,0
235.08,0.69,0.00,0.00,1628.00,0.00,0.77,0
224.12,0.71,0.00,0.00,4638.00,0.00,0.66,0
244.04,0.71,0.00,0.00,3989.00,0.00,0.71,0
234.08,0.69,0.00,0.00,3355.00,0.00,0.70,0
240.06,0.70,0.00,0.00,5672.00,0.00,0.70,0
236.07,0.73,0.00,0.00,873.00,0.00,0.81,0
236.07,0.69,0.00,0.00,4647.00,0.00,0.79,0
243.05,0.71,0.00,0.00,36297.00,0.00,0.67,0
235.08,0.69,0.00,0.00,16163.00,0.00,0.66,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
236.07,0.73,0.00,0.00,1442.00,0.00,0.74,0
241.05,0.70,0.00,0.00,11796.00,0.00,0.67,0
243.05,0.69,0.00,0.00,4082.00,0.00,0.73,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
247.03,0.71,0.00,0.00,2318.00,0.00,0.75,0
237.07,0.71,0.00,0.00,826.00,0.00,0.75,0
239.06,0.70,0.00,0.00,25771.00,0.00,0.68,0
245.04,0.71,0.00,0.00,6857.00,0.00,0.75,0
249.02,0.72,0.00,0.00,6425.00,0.00,0.74,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
251.02,0.70,0.00,0.00,2935.00,0.00,0.75,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
242.05,0.70,0.00,0.00,12622.00,0.00,0.68,0
241.05,0.70,0.00,0.00,3022.00,0.00,0.72,0
233.09,0.69,0.00,0.00,3848.00,0.00,0.74,0
240.06,0.71,0.00,0.00,2150.00,0.00,0.73,0
234.08,0.72,0.00,0.00,841.00,0.00,0.78,0
238.07,0.71,0.00,0.00,1510.00,0.00,0.70,0
247.03,0.71,0.00,0.00,1534.00,0.00,0.76,0
247.03,0.70,0.00,0.00,5814.00,0.00,0.71,0
253.01,0.72,0.00,0.00,2547.00,0.00,0.53,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.70,3.00,0.93,14572.00,1078.00,0.61,0
253.01,0.71,0.00,0.00,18579.00,0.00,0.65,0
247.03,0.71,0.00,0.00,1249.00,0.00,0.78,0
249.02,0.71,0.00,0.00,6390.00,0.00,0.72,0
249.02,0.71,0.00,0.00,1627.00,0.00,0.73,0
253.01,0.73,0.00,0.00,5613.00,0.00,0.69,0
239.06,0.73,0.00,0.00,702.00,0.00,0.82,0
242.05,0.72,0.00,0.00,1501.00,0.00,0.76,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
233.09,0.70,0.00,0.00,17649.00,0.00,0.63,0
245.04,0.72,0.00,0.00,2628.00,0.00,0.74,0
252.01,0.72,0.00,0.00,2303.00,0.00,0.48,0
249.02,0.71,0.00,0.00,3118.00,0.00,0.76,0
253.01,0.72,0.00,0.00,2448.00,0.00,0.48,0
253.01,0.70,0.00,0.00,2631.00,0.00,0.75,0
249.02,0.71,0.00,0.00,7659.00,0.00,0.73,0
245.04,0.70,0.00,0.00,5981.00,0.00,0.67,0
253.01,0.74,0.00,0.00,2687.00,0.00,0.56,0
253.01,0.73,0.00,0.00,4051.00,0.00,0.64,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
217.15,0.70,0.00,0.00,2204.00,0.00,0.67,0
253.01,0.74,0.00,0.00,7990.00,0.00,0.71,0
253.01,0.72,0.00,0.00,3478.00,0.00,0.73,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.72,6.00,0.85,8647.00,568.00,0.65,0
241.05,0.72,0.00,0.00,736.00,0.00,0.77,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
246.04,0.71,0.00,0.00,2021.00,0.00,0.74,0
240.06,0.73,0.00,0.00,1856.00,0.00,0.78,0
238.07,0.70,0.00,0.00,12976.00,0.00,0.67,0
243.05,0.70,0.00,0.00,2547.00,0.00,0.72,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
247.03,0.72,0.00,0.00,3001.00,0.00,0.75,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.71,0.00,0.00,1573.00,0.00,0.85,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
239.06,0.72,0.00,0.00,1506.00,0.00,0.72,0
250.02,0.74,0.00,0.00,2830.00,0.00,0.79,0
244.04,0.72,0.00,0.00,13386.00,0.00,0.72,0
246.04,0.71,0.00,0.00,2020.00,0.00,0.79,0
241.05,0.69,0.00,0.00,1493.00,0.00,0.75,0
246.04,0.70,0.00,0.00,2083.00,0.00,0.76,0
211.17,0.73,0.00,0.00,1171.00,0.00,0.69,0
227.11,0.71,0.00,0.00,784.00,0.00,0.75,0
210.18,0.70,0.00,0.00,668.00,0.00,0.65,0
250.02,0.70,0.00,0.00,2117.00,0.00,0.75,0
253.01,0.72,0.00,0.00,1719.00,0.00,0.41,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
252.01,0.71,3.00,0.61,3045.00,666.00,0.51,0
252.01,0.72,0.00,0.00,2655.00,0.00,0.49,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.72,0.00,0.00,4732.00,0.00,0.38,0
252.01,0.73,1.00,0.37,1947.00,307.00,0.60,0
252.01,0.73,7.00,0.78,10450.00,936.50,0.58,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.73,0.00,0.00,2338.00,0.00,0.54,0
253.01,0.72,3.00,0.42,2907.00,694.00,0.52,0
247.03,0.67,1.00,0.79,4311.00,1037.00,0.55,0
251.02,0.73,3.00,0.54,5432.00,1492.00,0.53,0
253.01,0.73,0.00,0.00,4033.00,0.00,0.46,0
253.01,0.73,0.00,0.00,4743.00,0.00,0.61,0
252.01,0.73,2.00,0.45,4077.00,473.50,0.61,0
253.01,0.73,0.00,0.00,3218.00,0.00,0.49,0
248.03,0.71,4.00,0.54,4725.00,1438.00,0.53,0
253.01,0.72,0.00,0.00,3719.00,0.00,0.58,0
253.01,0.74,1.00,0.81,8082.00,283.00,0.57,0
239.06,0.73,1.00,0.93,3528.00,1331.00,0.53,0
252.01,0.73,0.00,0.00,2478.00,0.00,0.57,0
253.01,0.72,20.00,0.60,12416.00,2994.00,0.60,0
253.01,0.72,1.00,0.70,2549.00,964.00,0.50,4
228.11,0.73,3.00,0.71,2359.00,772.00,0.53,5
252.01,0.73,0.00,0.00,1777.00,0.00,0.47,0
253.01,0.72,0.00,0.00,3290.00,0.00,0.38,0
236.07,0.73,3.00,0.90,3512.00,1330.00,0.55,0
253.01,0.72,8.00,0.77,7578.00,916.50,0.61,0
253.01,0.73,4.00,0.85,5133.00,1848.00,0.63,0
253.01,0.72,5.00,0.44,2904.00,753.00,0.50,5
253.01,0.74,0.00,0.00,3422.00,0.00,0.61,0
252.01,0.74,0.00,0.00,3108.00,0.00,0.47,0
253.01,0.73,16.00,0.57,12510.00,3197.00,0.56,0
253.01,0.74,6.00,0.45,5140.00,925.00,0.63,0
253.01,0.73,2.00,0.81,4170.00,568.00,0.60,0
253.01,0.74,0.00,0.00,7688.00,0.00,0.61,0
231.09,0.72,8.00,0.91,5825.00,1253.00,0.50,0
253.01,0.74,7.00,0.68,10505.00,3893.00,0.57,0
253.01,0.73,0.00,0.00,3068.00,0.00,0.43,0
253.01,0.71,2.00,0.73,3019.00,449.50,0.52,0
253.01,0.72,0.00,0.00,2918.00,0.00,0.39,0
253.01,0.72,0.00,0.00,4222.00,0.00,0.45,0
252.01,0.72,1.00,0.96,4693.00,1519.00,0.62,0
253.01,0.73,1.00,0.98,5001.00,336.67,0.57,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.75,3.00,0.65,5162.00,1116.00,0.63,0
253.01,0.74,0.00,0.00,2194.00,0.00,0.61,0
253.01,0.73,2.00,0.66,4831.00,813.00,0.61,0
253.01,0.72,8.00,0.75,12532.00,4074.00,0.60,0
253.01,0.74,0.00,0.00,4237.00,0.00,0.73,0
252.01,0.73,0.00,0.00,9107.00,0.00,0.63,0
253.01,0.74,0.00,0.00,1646.00,0.00,0.61,0
253.01,0.72,0.00,0.00,3751.00,0.00,0.51,0
253.01,0.74,0.00,0.00,2257.00,0.00,0.67,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
250.02,0.74,0.00,0.00,3144.00,0.00,0.62,0
253.01,0.72,0.00,0.00,2002.00,0.00,0.45,0
253.01,0.72,0.00,0.00,3882.00,0.00,0.43,0
253.01,0.74,0.00,0.00,3617.00,0.00,0.64,0
252.01,0.73,0.00,0.00,5919.00,0.00,0.62,0
253.01,0.72,11.00,0.40,13701.00,1001.50,0.56,0
253.01,0.74,0.00,0.00,2526.00,0.00,0.58,0
235.08,0.74,1.00,0.98,3279.00,781.00,0.59,3
253.01,0.72,1.00,0.79,1841.00,10.67,0.47,0
253.01,0.73,0.00,0.00,1915.00,0.00,0.50,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.74,1.00,0.96,2989.00,1361.00,0.53,0
253.01,0.73,0.00,0.00,1404.00,0.00,0.41,0
252.01,0.72,2.00,0.85,3654.00,501.50,0.60,0
253.01,0.69,3.00,0.96,1568.00,957.00,0.38,0
251.02,0.72,1.00,0.87,4313.00,344.33,0.62,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
253.01,0.72,5.00,0.57,3313.00,1458.00,0.49,0
253.01,0.72,1.00,0.93,1947.00,336.00,0.62,3
252.01,0.73,4.00,0.69,8131.00,3010.00,0.57,0
253.01,0.73,7.00,0.88,4890.00,1595.00,0.59,0
253.01,0.73,0.00,0.00,3379.00,0.00,0.62,0
253.01,0.72,2.00,0.82,13336.00,4129.00,0.58,0
253.01,0.71,1.00,0.73,3157.00,416.50,0.54,0
252.01,0.74,0.00,0.00,4913.00,0.00,0.62,0
253.01,0.72,0.00,0.00,3944.00,0.00,0.52,0
253.01,0.71,3.00,0.80,2753.00,536.00,0.50,0
253.01,0.72,1.00,0.97,4445.00,769.50,0.56,0
232.09,0.72,1.00,0.95,3864.00,285.00,0.49,0
252.01,0.73,0.00,0.00,2779.00,0.00,0.44,0
238.07,0.72,1.00,0.96,2904.00,1011.00,0.44,0
253.01,0.73,3.00,0.92,4802.00,405.67,0.57,0
253.01,0.72,0.00,0.00,2567.00,0.00,0.41,0
253.01,0.72,2.00,0.63,3314.00,335.00,0.63,0
252.01,0.73,6.00,0.54,3592.00,1138.00,0.56,0
253.01,0.73,3.00,0.96,2721.00,1006.00,0.57,0
253.01,0.73,1.00,0.92,3293.00,867.00,0.59,0
252.01,0.72,9.00,0.58,5797.00,889.50,0.63,0
253.01,0.72,0.00,0.00,3182.00,0.00,0.50,0
252.01,0.72,3.00,0.65,4544.00,2069.00,0.46,0
253.01,0.71,0.00,0.00,2096.00,0.00,0.39,0
252.01,0.73,0.00,0.00,1459.00,0.00,0.40,0
